 Date,OpenInterest,ProducerLong,ProducerShort,SwapDealersLong,SwapDealersShort,SwapDealersSpreading,ManagedMoneyLong,ManagedMoneyShort,ManagedMoneySpreading,OtherLong,OtherShort,OtherSpreading
20160105,1356517,331402,525198,295876,9607,28739,154029,322779,102977,191924,84936,102426
20160112,1388762,343889,506196,282576,12882,26810,151082,346420,114778,197608,85579,121569
20160119,1390878,346044,513062,275031,18638,34658,150112,313265,137200,190200,84852,111845
20160126,1356442,335370,549733,276358,20857,32433,151653,243582,135094,175829,83222,112739
20160202,1368832,326386,574728,284805,20026,36515,172484,236272,112138,174349,84831,119375
20160209,1403163,342024,542876,282873,20284,41062,164075,266544,110908,179113,91643,127989
20160216,1407062,339606,523457,285449,20843,47592,159045,296608,104302,188055,91436,136587
20160223,1355719,335069,517144,269366,19975,37749,157677,295677,89280,195150,81950,123767
20160301,1325794,331605,470012,268854,22187,32482,143881,350133,80071,219648,90221,108433
20160308,1356292,344554,469165,266955,23491,32636,140042,376243,85515,226362,90337,109415
20160315,1349275,340444,489115,262860,22481,38965,151873,350131,84563,207472,83447,112983
20160322,1338870,331787,510262,263632,22216,38581,159254,322913,92146,199496,79137,106618
20160329,1328820,330484,543727,263854,22918,42287,162451,278953,87854,192808,78024,103115
20160405,1439814,389567,540527,277523,13606,46459,147984,323588,104230,190443,100381,126018
20160412,1464480,401912,578852,276337,16788,43106,155268,301652,118071,188845,97915,124813
20160419,1439932,368899,658904,285781,18642,42933,182223,211495,114359,170978,76743,130054
20160426,1402906,347213,715787,272953,17642,37721,225198,150545,122376,166615,72954,97257
20160503,1363422,332430,702084,279263,18745,30995,219444,156146,112313,175931,74915,87685
20160510,1323691,329449,671578,280179,15985,31501,197588,162034,100327,174927,82479,84467
20160517,1353223,339118,699038,284319,18079,31177,206198,152121,99071,175863,84568,89783
20160524,1412921,362588,755025,282652,18715,31821,221302,146846,105501,182193,73481,95752
20160531,1411252,319064,767676,286035,19135,28758,254843,112553,122220,184797,78239,84901
20160607,1466703,301731,820334,291128,23451,31355,311063,87480,113039,187464,83532,96571
20160614,1480701,286222,841064,295981,21204,33109,342545,74133,94932,183868,89755,112214
20160621,1479366,312604,823820,294496,19918,37667,318494,102123,93812,191283,78769,106649
20160628,1333078,284809,761693,275703,11763,37795,257819,89587,87726,182412,61529,84884
20160705,1288110,299540,691980,260545,10350,36299,205394,119344,94309,193176,62189,77109
20160712,1297529,332127,645498,244217,8756,34327,167882,173768,98467,217229,62578,75643
20160719,1298151,320912,617359,236362,6448,37103,163260,193018,113139,225096,64714,73621
20160726,1309528,335559,585568,241402,4963,35151,148490,216061,131082,193972,54341,85093
20160802,1339998,355623,568920,234635,6887,30517,149213,255981,131534,198983,52999,97447
20160809,1360945,372801,559909,233786,7509,29979,149953,291448,116160,201919,55012,106451
20160816,1379265,370699,551716,232810,8315,33846,156649,321758,103625,214536,53353,116099
20160823,1370132,360529,542191,231255,7627,32299,176286,334772,100025,215582,54897,109102
20160830,1296621,344130,476301,224107,6569,24972,173135,347624,90998,188642,60425,109495
20160906,1317098,357287,485830,226696,7187,25862,172067,358194,93697,185685,60788,110222
20160913,1283735,338837,482443,229872,5460,28215,176001,327548,87807,172935,58059,111525
20160920,1299946,336252,496214,234570,5470,24774,181231,337264,87646,176692,55685,114915
20160927,1307114,344268,488574,237654,5364,25091,172321,350054,84353,187642,55979,109448
20161004,1310849,322365,506085,247951,4829,25725,183176,336272,82283,179923,51931,118475
20161011,1305996,315849,518062,245986,5447,24275,180101,302015,87824,173832,52554,131569
